Distribution_1,Distribution_2,Distribution_3
80.44610376,0.554034057,0.486984255
93.07403106,0.919276947,0.801286122
57.13034092,6.351184082,0.063120019
76.96132576,3.008005597,3.908355291
40.87271225,3.100567906,3.079192067
59.63295827,0.546659997,2.496805111
38.37424586,2.017388437,1.390817008
41.77259254,-1.443838741,0.07773152
48.51187361,1.573396961,0.541297954
98.93918766,4.290496749,0.460002581
8.059876399,-0.674219317,1.915208772
33.53927852,2.26629881,4.744442455
82.60331325,2.564810109,0.892026163
86.52563852,0.537591697,6.558391408
70.45891038,-0.63295663,1.074711717
97.45410878,-1.749909486,0.799219178
86.52608177,-0.799467303,0.028302011
87.52586276,0.868801678,0.326019853
41.479351,2.466290044,2.117385415
71.96339973,1.121346716,0.384064939
85.914711,-1.113087469,0.92929658
70.38582916,1.397134187,0.128338549
77.01576144,1.378492637,0.639122469
81.46945077,1.003482216,1.414223223
30.67220197,0.878678196,0.148717957
25.87916911,5.17311366,2.131814594
13.39231508,-0.263537845,0.30234033
70.68860954,1.796703641,5.882844489
88.86019684,4.255405185,0.647124385
59.94492401,1.520383074,2.482276398
82.69324823,2.823279522,1.891814259
43.64385548,0.912948841,4.925469692
77.89177449,1.978881261,2.496222364
20.58375401,0.447421104,0.689882121
11.28169087,-0.424575129,1.851902343
8.673124214,1.512240553,1.392381818
91.38765232,-2.515317063,1.824138336
36.36592559,1.788356006,0.090047065
18.78555861,1.799965325,2.530771753
13.81748527,2.525234791,2.801931909
86.02911382,2.118476711,1.965829938
36.08645433,1.229927604,1.223275672
7.654183718,2.7931222,1.353150033
50.58464718,-0.351373653,4.018821882
11.74597858,-2.753687761,0.364795565
89.55665504,2.850724393,2.056316687
10.86337367,3.584798241,4.719583058
71.81313296,-3.495663369,1.113795753
83.37271225,3.125480691,1.091119485
77.2106716,3.57556474,0.067069043
78.7945584,2.264244407,2.196364748
60.09790649,2.718051116,0.455557796
26.92845403,-2.325507157,3.261037003
2.674112758,1.061688578,6.983832027
50.62827522,-2.890943067,1.13171702
65.14684266,2.867862553,2.0456645
72.19101112,-3.052952695,0.310692602
56.02416846,-0.625185309,4.647203727
17.29454277,0.787468694,0.827047273
64.21063155,2.201402979,1.657867779
52.42315838,0.621594637,1.017128857
87.00661819,-0.751942258,1.494292016
36.43841204,-2.699251588,1.064791935
83.96233877,-1.03203261,3.971200626
24.4348067,1.069039563,4.648227413
77.93531622,1.584983362,2.592299968
14.76784836,2.262852721,1.058788334
26.05870887,2.682253421,0.995612203
98.49048507,1.485471974,2.072260597
65.89999598,5.05734731,1.421808496
34.14519448,-0.954632381,0.879408731
72.53843635,-0.224619024,4.179230428
15.99162353,1.437137992,1.3386627
51.924558,1.070110704,0.57496984
83.87660955,-0.337967481,2.098412869
83.57365665,3.314100483,0.988958251
40.385207,-0.143865571,0.531250905
14.73524495,2.605015884,1.273186231
24.94202427,-1.690144323,0.443770399
17.50082055,-0.803859221,0.955507853
57.26003042,2.465136974,0.332403738
54.08619262,3.895068566,0.592117656
17.78057556,2.757253182,5.571945499
89.36458136,2.806858375,2.27680194
40.67221905,3.677861124,0.764629015
16.91972937,0.495843296,0.109931642
55.7054379,-0.03306424,0.817577596
27.25043576,0.075456651,1.748389974
96.96739319,-1.345529413,1.819341066
23.67504917,0.605629289,0.296118059
24.63179886,0.293581651,1.426068034
96.03912241,4.957578102,0.512565692
100.8821318,-0.901516407,2.435375675
89.83605146,4.461398572,4.079580033
46.09350125,1.499424067,3.635520292
92.71114062,-1.061043146,2.931531715
23.55521043,5.956140677,0.98296578
16.60626862,2.567300631,0.473555923
89.58948094,5.349153837,2.17135472
76.03822223,1.845029495,5.971939819
75.83136705,1.161961937,2.703083599
79.44679209,1.351946758,4.406348332
90.89396909,0.332674971,0.773015532
40.79866349,-3.623508068,0.369255123
15.48364161,1.568913835,3.845416999
92.47831571,1.719928177,1.644882278
24.40204713,-1.56508085,2.078757896
100.9409842,0.145692398,0.325873396
25.40854643,1.29419107,0.949565254
65.33755525,3.954478333,0.008321036
7.140670545,-2.489716391,10.83461189
37.73222291,-1.06489529,1.020367812
16.48111972,1.693637094,1.051280801
62.37112257,0.891417332,2.028514313
25.29997832,2.119088087,1.608802713
48.0323926,-3.580138883,0.653083206
8.944907363,3.628506696,0.400342859
8.631978071,-0.272766801,4.412940186
93.65880141,2.791464738,1.411850508
42.45635508,-2.256858751,1.872866991
27.12021945,1.800990114,0.091543491
66.85377956,5.31236657,0.627288652
66.16992926,2.013842409,1.756862052
11.03259225,6.488973037,2.598884625
69.19505478,-1.475416168,3.640361742
88.72711549,-1.994216094,4.961590799
100.0762442,1.525681199,0.367797903
64.34782442,-0.642157357,2.305188812
22.8165171,1.870462656,0.295383303
97.30923611,1.232367646,1.493975248
70.30009137,-0.612300776,0.486979553
96.15730888,-4.181115612,0.827622662
60.10203983,-3.235264874,1.697497976
37.25056999,1.986657049,0.885128557
31.66219959,3.133808911,1.985731088
14.98839901,-1.674807508,0.927534229
54.82400406,1.34328199,0.957563938
46.77360057,4.273060548,1.398795733
5.966336854,0.710301847,0.281741014
17.8511939,-0.456140844,1.23106078
53.5383129,3.117830079,4.081994032
36.30086563,1.336529246,0.0738095
45.13021048,0.1167664,1.692969633
100.4295075,-1.523523526,1.051971155
63.04857985,-0.127635142,0.675826073
46.75094017,4.899527798,1.065131046
20.58168929,-0.110457779,0.76687479
1.574812012,2.199678137,2.610708299
8.79603492,-0.261986853,0.228130766
30.44676816,0.747566412,1.822145159
72.83163843,-1.174874807,0.283945525
23.242353,0.3928389,0.444171155
39.70444306,1.981031755,6.337442286
93.80881532,4.163801339,2.123838875
48.60196449,-0.37048152,0.577435779
80.14173148,2.301516468,1.526280145
46.79238404,0.157890304,0.394783257
40.91670392,2.267062031,1.982415507
67.45005062,0.656388466,10.65682132
71.52337158,2.211702509,1.32054548
46.94849922,-0.552677354,0.04399623
83.72462354,0.559371031,3.002413469
83.19107142,2.064215425,1.083920642
30.46362088,0.650541577,0.902329817
54.37911029,2.002385342,2.431517903
47.65734841,1.419112682,4.709923173
66.11948772,1.994398544,4.719596761
87.52519285,-0.140844999,0.552060794
20.75081752,0.695609126,3.734745766
60.42764811,1.780968575,1.933340805
30.33694984,-0.828325971,0.144246141
62.73232439,1.152926368,0.589569731
3.034223296,1.845086875,2.094092505
55.80532915,-4.486823335,0.193536401
2.370038619,-1.420294662,0.114857928
73.21591662,-3.641607362,2.179094566
86.33108366,1.274501487,2.322099855
55.88031401,2.665923638,1.167172706
51.81322844,-0.333321394,0.487805457
6.670038028,4.717157898,1.147451504
52.78898582,-1.652603006,2.634614618
18.4278712,-1.20639859,0.471392574
70.62184731,-0.04358248,5.865216469
70.08019676,-0.029750578,0.660081172
1.072215435,1.553150493,0.272522463
4.852696346,-1.60760822,2.18841569
3.299989737,1.992298234,0.56259188
44.68246712,1.378702081,0.749099007
49.6513673,4.900141121,1.568715074
63.67337422,2.31898537,8.35308758
55.07553154,2.273519014,1.07355928
78.57256365,0.213914598,2.053142008
98.05261454,0.91125948,0.630392569
27.46539076,-2.149708367,0.572850475
28.50547204,1.669126077,1.094507443
12.88871581,-2.186610759,1.89464697
31.30535093,0.348983777,2.048901675
58.81713344,1.99592707,1.711430678
55.84813718,-1.511378262,2.489738066
31.96416102,-1.53465682,0.291277026
4.321828977,-1.682712702,0.772460566
73.56552936,-0.764390671,2.153610058
15.60052976,2.604627645,0.146736697
53.37785045,2.73174723,0.945218948
58.34127776,1.081088068,4.930401285
8.289781507,-2.169286823,1.369262315
97.19393941,4.14910418,0.802606157
21.5488964,1.084725491,1.574919845
25.49499327,3.103815656,1.846315481
16.49504503,3.545868317,4.169059907
86.95926685,-0.438459632,2.500390983
31.48450469,4.397842519,1.524903449
8.736994938,-0.217874296,0.348021461
68.51726535,1.768219266,0.204427816
79.38545764,0.695425149,2.092765792
60.81716644,0.148376769,2.044484602
68.52386204,-0.563725013,0.138196993
41.17024561,0.679275708,2.440896113
35.27208779,-0.882915743,2.970805706
29.04056774,1.261298225,1.618983239
59.59603758,3.758586969,1.448851371
40.05629534,0.201654442,0.46487569
20.07863931,0.366275312,3.319144928
27.393318,0.488612276,8.349337008
64.06747657,0.691256762,0.159238552
58.71448989,-3.602896179,2.712387909
75.41313594,3.906547139,1.233920408
87.59697987,1.846060886,1.537115789
74.83474303,-3.001890427,1.465748176
15.72323485,2.768358522,2.844300433
46.25399531,-1.160399826,4.083961657
42.40630607,2.093134127,1.206627119
91.34390507,1.766668707,2.139029765
67.13214899,4.070518281,1.229990737
47.85500453,0.715284962,1.509095977
72.60594742,2.683221531,2.398140482
52.08439633,3.283213236,1.416634865
75.6770432,3.940100165,0.22260033
93.75980874,2.570338345,1.084945428
26.25889314,1.934765412,3.419541469
27.82649188,0.698762613,0.642705728
28.35365437,0.683318303,2.390678033
81.67205569,-0.95875216,0.197217355
12.53973381,2.546421063,3.526704713
18.87875866,2.64076262,3.539493119
63.852502,-1.324225018,0.137724928
5.088210936,2.873187063,0.131337788
46.35084346,-0.727561075,0.956270106
87.83292226,-0.360395202,0.707045756
79.70079165,0.318239615,1.44478691
97.13488752,0.269289513,0.007911711
76.92629265,-0.184930562,1.25605761
97.04992459,-2.296206874,3.891313563
27.55008392,4.986056112,4.159909656
97.11195081,-1.134668875,1.141053519
37.95311003,0.527781454,1.234620033
87.91974449,-1.332483952,3.151802514
80.83804307,2.765189395,0.581033979
77.55353703,0.854845691,3.880557265
74.17162779,1.276219791,1.363966451
90.0827302,1.301533923,1.602988439
7.165893351,-2.762701821,2.728470569
34.1443965,-0.324575999,6.547958219
64.28092073,4.803943843,10.5600094
49.77021846,2.938999989,1.856676944
64.10599787,-0.243083863,4.124590068
34.81462074,0.622595563,1.61680477
18.77915661,-0.435418134,1.883089871
54.63180486,-0.024890345,1.197392965
35.48640994,-0.968019338,0.036938671
29.56541227,2.924557033,1.127248826
85.7576615,-1.040379401,0.088571116
90.67646489,0.158908933,2.337938837
69.21853646,4.63857675,1.520975313
1.528487564,0.375814932,2.729950766
47.84202394,1.320251197,1.369074881
12.41758996,2.924592273,0.448982998
35.42790976,0.815661061,0.663199112
79.06363611,2.519687765,1.069740562
20.11737481,-0.055222996,1.594828737
100.2356833,-1.356950907,2.218394615
52.55198436,-0.940106122,0.458769463
88.03102438,1.38249282,0.927050953
94.29153173,1.203156021,2.136891937
49.81612275,-2.336668598,3.866572737
10.21879922,1.369288732,0.084553322
47.43700495,3.999921375,0.845960624
55.61098486,0.401440637,0.969146661
4.45758554,2.430936649,0.291203896
12.79868698,-1.034271705,2.81485376
82.61229353,1.968644688,1.043374929
61.1628772,3.695011852,6.297616204
41.98095079,2.759413255,5.257079531
79.34649028,2.335155796,2.816199118
60.60228025,2.087236078,1.236656619
84.11229742,0.716787417,1.689529828
45.93592469,0.386243306,0.134505215
27.91798407,-1.800560812,0.156638852
61.02689762,4.179105658,0.480697588
64.60654933,2.053681245,0.309288906
19.59369401,2.554724774,0.236860079
58.32611976,1.441584672,2.597587122
77.80989324,-1.537270514,0.125505174
44.39652108,2.183121205,0.167415251
61.37493876,1.941232554,8.95112142
29.85749179,1.281219818,0.239631224
45.3555579,1.26110004,0.702467581
29.44231106,-1.348931305,0.338260391
88.02226429,0.279874526,1.251273911
19.09775858,0.641551505,0.896782354
11.23557849,-0.772828995,0.110274658
1.241810242,2.0531727,3.964547908
40.10214736,0.287115044,6.180053674
52.21028455,-0.456392576,0.138809939
12.31661765,1.220808678,0.319749208
58.47755756,5.99586838,3.874030942
22.61981686,1.617987992,1.790285903
71.57808283,5.22154845,0.177742453
52.6194016,3.160911224,0.079856834
12.52366033,4.279056028,0.180187463
40.12942061,1.900551424,0.261352969
66.34354455,3.06195819,2.233283387
11.32391898,0.737364307,1.167085569
78.35097396,0.108381689,6.350206511
40.69322241,2.994487065,1.662021962
58.32261646,-3.947539026,1.324459526
57.29516582,3.17434972,6.011527789
24.9023645,0.412899836,0.901376055
23.19072241,-0.69137302,1.215333571
82.80582421,0.083267655,1.019963855
39.57825024,3.051001971,3.163717009
19.02094628,-0.340193554,2.058931696
15.24356394,1.055054566,1.062101186
59.93414927,-0.804364078,2.871571117
28.58136813,4.808866985,2.927227053
8.254101217,-3.071584386,0.110127673
79.72672132,3.85107222,3.259450476
53.67239131,1.250998037,0.530730193
56.73061061,0.57891593,0.246966637
70.05993153,-1.194075733,0.046758245
27.44856093,-3.724581989,3.348544878
13.34466649,-1.007957883,3.052697582
55.0040769,-1.974281573,4.505566888
54.32965766,-4.07080228,8.214086661
53.4235071,-0.46758305,3.1460124
58.31857068,2.384878643,0.214014991
69.38522303,1.870654886,6.429003972
23.04421531,2.117608673,1.191500806
37.97876492,2.986442247,1.255028401
51.81035743,0.436566188,1.287331871
61.35851791,3.173713562,0.225368504
66.4972063,0.150744847,3.831742443
24.35533097,0.222879396,0.988565106
73.00244032,0.608292116,2.302216587
46.97552985,2.700966981,3.010436442
65.46938848,-2.561489735,2.23748825
54.08289005,-0.131568171,1.080203006
91.77001824,3.67684843,3.893369423
30.66525817,2.63207848,1.370090671
32.67304655,0.613036704,1.048086093
42.95943717,-0.679320682,5.173787071
51.99652301,-0.047957964,6.346629152
3.437417638,-1.739204076,2.804748316
41.36177928,2.284395227,2.129682333
62.2084042,2.545999721,0.061805427
66.55998943,0.599510665,0.174720292
10.02710044,-2.712170889,0.553118479
80.34368241,2.561964133,1.550905819
93.19041292,1.447151089,1.034502723
5.389386821,-0.110897531,0.743729846
77.10110731,0.949161737,0.932470368
60.36487695,3.693374576,2.161316789
57.54236855,1.224963118,1.164823458
45.01094157,1.405850395,1.482064246
81.64753447,0.675890382,0.930887621
42.61212347,-0.729769583,1.343158601
87.79668711,2.394020344,0.546378331
83.38716619,0.418173006,0.026539942
20.58875519,0.835792402,4.32664025
76.69295994,3.857885456,2.933505702
61.64237597,1.744506239,0.196615164
62.81437631,0.662767947,0.415535128
46.75503605,2.119840394,0.908599978
36.84901709,1.487987972,0.134268435
45.75391556,0.901299302,4.878522028
63.43632742,1.887653603,0.510922918
96.08928865,2.297452662,2.456283943
47.53547839,4.119275801,0.177127975
35.84124147,1.172438626,0.217547797
89.41262287,6.012455637,0.093607147
48.99729432,3.273102062,4.220304001
46.7781325,-3.4269659,0.478218112
24.64061825,5.273605692,2.198157414
1.982147768,-0.960403299,0.959387172
6.992023654,2.445003932,1.984317515
70.95100695,-0.254007949,0.023648952
62.7742673,1.349407005,2.999711659
7.620063212,2.16634015,3.622293386
72.26425467,1.215237411,4.183008773
35.39397289,-1.307326287,1.699740315
34.38963626,1.889976805,1.757445481
65.85934849,-1.916290367,0.086071703
85.8431163,2.670640881,1.344680146
26.0269025,1.650636316,4.264033322
97.55696123,-1.558585213,5.116065051
66.32900798,-1.054888002,0.813235607
72.0256056,-0.884351161,0.016238995
64.85296588,-1.652640679,0.551265036
53.89341847,1.0384838,3.524384671
51.39659486,2.274977338,1.561325707
64.39134893,2.870374995,0.599402985
67.79855442,3.41745524,1.032963604
75.71514566,3.104093544,0.6612815
99.5296638,-0.199534624,1.411317324
77.04673844,-2.365787192,0.1255575
26.61254586,6.587664128,1.385242841
30.39614513,2.840449341,0.470771171
48.812757,2.436256966,1.23737904
85.78660368,-0.377336738,5.283742703
45.83490343,0.957240898,12.07797659
16.33901149,-0.629343023,5.04347811
27.27792787,3.351085298,3.080674793
62.49309904,2.378781697,2.005330828
27.64262309,1.628035433,2.134603282
36.08928073,3.227993799,0.980206431
82.26616552,2.722380856,2.755471839
39.8398831,0.730409739,0.095109963
62.09635753,1.17879714,0.375733046
78.53834471,-2.12961022,0.436275365
44.67833742,2.298205262,0.857673332
27.49610231,2.150170697,4.47595204
20.22254797,1.970292307,0.868824675
36.91611794,1.668926973,7.270471567
47.26526996,-0.476181439,1.84007078
48.42558801,0.534771908,0.022379259
94.65829105,-1.710433064,0.949932707
65.13101135,1.123716019,1.125729016
93.68318436,0.420243356,0.180770175
72.21590937,0.375279933,5.267615667
51.10749741,0.19827694,2.070247817
45.4169068,-1.813025336,2.875849387
66.03075525,1.260166647,1.347138268
46.81595663,1.803820369,2.147674891
62.48095927,-2.694451904,1.436814696
83.85080385,-1.547679324,1.642931707
45.99904021,3.777714045,3.348905557
89.54921094,0.178167237,3.898031826
25.60360508,2.554042986,2.951765104
52.86069678,2.454039745,2.584741803
45.61754188,-1.009728926,0.118428149
30.32872878,0.850720648,0.519726411
29.11869746,1.790017325,4.377944151
3.886338333,3.311812992,5.548912113
54.47371303,1.089366682,2.750034414
36.87144966,1.351159554,0.349629
54.54583369,4.901110685,0.641289141
26.26664401,1.701379362,0.189928883
66.39666205,1.953804339,1.961237338
27.4815667,2.500276043,1.281687124
92.43859732,2.523310935,2.005435044
20.80216867,0.940227831,1.699708219
49.63079579,3.771476949,6.32322866
40.14122522,-2.35179178,7.32418909
69.09580912,-0.251885462,2.246394801
2.245464878,3.590670011,0.05359177
48.88158298,4.385943965,0.032848936
42.29861261,1.30970048,1.456410751
93.01360542,2.588882561,0.228624733
26.58859104,1.071441791,0.175258708
94.76358023,0.581941175,0.126175907
4.373890467,-0.868712642,0.078722035
30.54179259,1.28180133,2.306830714
48.47030399,3.631129652,0.420847434
81.26913967,1.630841224,4.368631879
46.71789584,-0.154530039,3.369221769
52.03788794,-0.55555929,0.710862951
22.32036976,3.444477303,5.717305937
2.905946714,-0.658958762,0.569463658
91.88415193,-0.779029896,0.227737322
37.57982151,1.442792616,0.306451702
80.2625665,-1.969644397,1.265156766
75.5011221,0.157755649,3.437582122
99.17559754,1.785206232,1.336633478
60.7871202,0.858512905,8.523402416
94.03025386,0.144711592,0.622470026
66.06595616,-0.224106639,1.006487674
93.02612199,3.210143066,0.581152533
